@T,table
Created,2010-09-23 12:35
Author,HortonMachine library
@H,timestamp,value_202,value_2012,value_2022
ID, ,202,2012,2022
Type,Date,Double,Double,Double
,1994-01-01 00:00,0.253375536,0.2534,0
,1994-01-02 00:00,0.208809911,0.2088,9.91E-06
,1994-01-03 00:00,0.21777135,0.2096,0.00817135
,1994-01-04 00:00,0.230775978,0.2119,0.018875978
,1994-01-05 00:00,0.215312025,0.2153,1.20E-05
,1994-01-06 00:00,0.254579557,0.283,0
,1994-01-07 00:00,0.444944946,0.4386,0.006344946
,1994-01-08 00:00,2.178715454,0.6231,1.555615454
,1994-01-09 00:00,1.03559343,0.7772,0.25839343
,1994-01-10 00:00,0.841674953,0.8417,0
,1994-01-11 00:00,0.84229129,0.8282,0.01409129
,1994-01-12 00:00,0.864585041,0.7918,0.072785041
,1994-01-13 00:00,0.656243455,0.7385,0
,1994-01-14 00:00,0.59055524,0.6744,0
,1994-01-15 00:00,0.507577141,0.6054,0
,1994-01-16 00:00,0.479457851,0.5377,0
,1994-01-17 00:00,0.468901637,0.4773,0
,1994-01-18 00:00,0.42784326,0.4303,0
,1994-01-19 00:00,0.402561742,0.4026,0
,1994-01-20 00:00,0.415335513,0.3881,0.027235513
,1994-01-21 00:00,0.380768713,0.3764,0.004368713
,1994-01-22 00:00,0.371429026,0.3667,0.004729026
,1994-01-23 00:00,0.364778274,0.3582,0.006578274
,1994-01-24 00:00,0.348919849,0.3502,0
,1994-01-25 00:00,0.342141247,0.3421,4.12E-05
,1994-01-26 00:00,0.344700549,0.3347,0.010000549
,1994-01-27 00:00,0.327063797,0.3271,0
,1994-01-28 00:00,0.341001151,0.3157,0.025301151
,1994-01-29 00:00,0.305415336,0.3054,1.53E-05
,1994-01-30 00:00,0.307924069,0.2988,0.009124069
,1994-01-31 00:00,0.298873961,0.2929,0.005973961
,1994-02-01 00:00,0.294352775,0.2887,0.005652775
,1994-02-02 00:00,0.287070834,0.2871,0
,1994-02-03 00:00,0.30124103,0.2872,0.01404103
,1994-02-04 00:00,0.291382765,0.2874,0.003982765
,1994-02-05 00:00,0.287809732,0.2878,9.73E-06
,1994-02-06 00:00,0.295733528,0.2912,0.004533528
,1994-02-07 00:00,0.314068704,0.2988,0.015268704
,1994-02-08 00:00,0.307764544,0.3078,0
,1994-02-09 00:00,0.332042377,0.3211,0.010942377
,1994-02-10 00:00,0.356079554,0.339,0.017079554
,1994-02-11 00:00,0.369039593,0.3547,0.014339593
,1994-02-12 00:00,0.36149569,0.3615,0
,1994-02-13 00:00,0.366859651,0.3584,0.008459651
,1994-02-14 00:00,0.343082528,0.3501,0
,1994-02-15 00:00,0.332733075,0.3383,0
,1994-02-16 00:00,0.327959902,0.3248,0.003159902
,1994-02-17 00:00,0.312533212,0.3112,0.001333212
,1994-02-18 00:00,0.307236536,0.2992,0.008036536
,1994-02-19 00:00,0.290477365,0.2905,0
,1994-02-20 00:00,0.301410654,0.2845,0.016910654
,1994-02-21 00:00,0.279970273,0.28,0
,1994-02-22 00:00,0.282117204,0.2762,0.005917204
,1994-02-23 00:00,0.289297904,0.2727,0.016597904
,1994-02-24 00:00,0.281995067,0.2696,0.012395067
,1994-02-25 00:00,0.26790952,0.2675,0.00040952
,1994-02-26 00:00,0.266755197,0.2668,0
,1994-02-27 00:00,0.270006823,0.2687,0.001306823
,1994-02-28 00:00,0.273596786,0.2741,0
,1994-03-01 00:00,0.395057702,0.2823,0.112757702
,1994-03-02 00:00,0.540540452,0.2925,0.248040452
,1994-03-03 00:00,0.488028742,0.3042,0.183828742
,1994-03-04 00:00,0.453690155,0.3165,0.137190155
,1994-03-05 00:00,0.433290471,0.3288,0.104490471
,1994-03-06 00:00,0.421779102,0.3404,0.081379102
,1994-03-07 00:00,0.401527978,0.3507,0.050827978
,1994-03-08 00:00,0.398478073,0.3589,0.039578073
,1994-03-09 00:00,0.38914701,0.3643,0.02484701
,1994-03-10 00:00,0.366234816,0.3662,3.48E-05
,1994-03-11 00:00,0.372910826,0.3653,0.007610826
,1994-03-12 00:00,0.373219757,0.3627,0.010519757
,1994-03-13 00:00,0.368154467,0.3588,0.009354467
,1994-03-14 00:00,0.354077222,0.3541,0
,1994-03-15 00:00,0.359913809,0.3429,0.017013809
,1994-03-16 00:00,0.345255196,0.3245,0.020755196
,1994-03-17 00:00,0.328980504,0.307,0.021980504
,1994-03-18 00:00,0.298426895,0.2984,2.69E-05
,1994-03-19 00:00,0.308975962,0.2972,0.011775962
,1994-03-20 00:00,0.296705972,0.2967,5.97E-06
,1994-03-21 00:00,0.307455055,0.2976,0.009855055
,1994-03-22 00:00,0.298488212,0.2985,0
,1994-03-23 00:00,0.311591197,0.2943,0.017291197
,1994-03-24 00:00,0.320492842,0.2841,0.036392842
,1994-03-25 00:00,0.323784863,0.2717,0.052084863
,1994-03-26 00:00,0.318540999,0.261,0.057540999
,1994-03-27 00:00,0.255543269,0.2555,4.33E-05
,1994-03-28 00:00,0.25999882,0.2542,0.00579882
,1994-03-29 00:00,0.255621768,0.2531,0.002521768
,1994-03-30 00:00,0.252359154,0.2524,0
,1994-03-31 00:00,0.252125071,0.2521,2.51E-05
,1994-04-01 00:00,0.277325339,0.2521,0.025225339
,1994-04-02 00:00,0.266079347,0.2521,0.013979347
,1994-04-03 00:00,0.252026899,0.252,2.69E-05
,1994-04-04 00:00,0.25704557,0.2498,0.00724557
,1994-04-05 00:00,0.24608031,0.2456,0.00048031
,1994-04-06 00:00,0.243372599,0.2434,0
,1994-04-07 00:00,0.258211561,0.244,0.014211561
,1994-04-08 00:00,0.263678547,0.2455,0.018178547
,1994-04-09 00:00,0.259846798,0.2478,0.012046798
,1994-04-10 00:00,0.250503488,0.2505,3.49E-06
,1994-04-11 00:00,0.255850003,0.2561,0
,1994-04-12 00:00,0.259892758,0.2667,0
,1994-04-13 00:00,0.261874783,0.2815,0
,1994-04-14 00:00,0.261884786,0.2996,0
,1994-04-15 00:00,0.545418928,0.3202,0.225218928
,1994-04-16 00:00,0.647654212,0.3422,0.305454212
,1994-04-17 00:00,1.530139466,0.3649,1.165239466
,1994-04-18 00:00,0.929346954,0.3875,0.541846954
,1994-04-19 00:00,0.728516344,0.4089,0.319616344
,1994-04-20 00:00,0.644996905,0.4285,0.216496905
,1994-04-21 00:00,0.549328226,0.4452,0.104128226
,1994-04-22 00:00,0.495620903,0.4582,0.037420903
,1994-04-23 00:00,0.490702854,0.4666,0.024102854
,1994-04-24 00:00,0.469629171,0.4696,2.92E-05
,1994-04-25 00:00,0.472289036,0.4657,0.006589036
,1994-04-26 00:00,0.454784544,0.4554,0
,1994-04-27 00:00,0.433487635,0.4411,0
,1994-04-28 00:00,0.425179989,0.4248,0.000379989
,1994-04-29 00:00,0.402722478,0.4088,0
,1994-04-30 00:00,0.395414243,0.3954,1.42E-05
,1994-05-01 00:00,0.40933044,0.3845,0.02483044
,1994-05-02 00:00,0.400018544,0.3742,0.025818544
,1994-05-03 00:00,0.385678963,0.3639,0.021778963
,1994-05-04 00:00,0.352929583,0.3529,2.96E-05
,1994-05-05 00:00,0.388255313,0.3384,0.049855313
,1994-05-06 00:00,0.331928124,0.3232,0.008728124
,1994-05-07 00:00,0.315645461,0.3156,4.55E-05
,1994-05-08 00:00,0.329107293,0.3147,0.014407293
,1994-05-09 00:00,0.327315748,0.3141,0.013215748
,1994-05-10 00:00,0.313936444,0.3139,3.64E-05
,1994-05-11 00:00,0.35296657,0.3248,0.02816657
,1994-05-12 00:00,0.335627015,0.3356,2.70E-05
,1994-05-13 00:00,0.355355324,0.3296,0.025755324
,1994-05-14 00:00,0.350026146,0.3185,0.031526146
,1994-05-15 00:00,0.31244295,0.3124,4.30E-05
,1994-05-16 00:00,0.32463739,0.3139,0.01073739
,1994-05-17 00:00,0.337716381,0.3178,0.019916381
,1994-05-18 00:00,0.924314046,0.3237,0.600614046
,1994-05-19 00:00,1.841482592,0.3311,1.510382592
,1994-05-20 00:00,0.917004697,0.3395,0.577504697
,1994-05-21 00:00,0.867534409,0.3484,0.519134409
,1994-05-22 00:00,0.646099185,0.3573,0.288799185
,1994-05-23 00:00,0.542477146,0.3657,0.176777146
,1994-05-24 00:00,0.507707164,0.3731,0.134607164
,1994-05-25 00:00,0.469940935,0.379,0.090940935
,1994-05-26 00:00,0.45753552,0.3829,0.07463552
,1994-05-27 00:00,0.38432825,0.3843,2.83E-05
,1994-05-28 00:00,0.39514252,0.3822,0.01294252
,1994-05-29 00:00,0.38818867,0.3766,0.01158867
,1994-05-30 00:00,0.382179382,0.3686,0.013579382
,1994-05-31 00:00,0.358086183,0.3592,0
,1994-06-01 00:00,0.349568747,0.3496,0
,1994-06-02 00:00,0.373221208,0.3358,0.037421208
,1994-06-03 00:00,0.363714108,0.3168,0.046914108
,1994-06-04 00:00,0.343937995,0.2972,0.046737995
,1994-06-05 00:00,0.32037215,0.2819,0.03847215
,1994-06-06 00:00,0.275756321,0.2758,0
,1994-06-07 00:00,0.296236914,0.2779,0.018336914
,1994-06-08 00:00,0.3124445,0.2829,0.0295445
,1994-06-09 00:00,0.305073044,0.2889,0.016173044
,1994-06-10 00:00,0.304524561,0.294,0.010524561
,1994-06-11 00:00,0.296082732,0.2961,0
,1994-06-12 00:00,0.315008456,0.2874,0.027608456
,1994-06-13 00:00,0.311170278,0.2714,0.039770278
,1994-06-14 00:00,0.262760865,0.2628,0
,1994-06-15 00:00,0.263797814,0.2642,0
,1994-06-16 00:00,0.289381964,0.2677,0.021681964
,1994-06-17 00:00,0.293773195,0.2723,0.021473195
,1994-06-18 00:00,0.291298728,0.2769,0.014398728
,1994-06-19 00:00,0.288614898,0.2805,0.008114898
,1994-06-20 00:00,0.281870561,0.2819,0
,1994-06-21 00:00,0.291381991,0.2688,0.022581991
,1994-06-22 00:00,0.25582275,0.2558,2.28E-05
,1994-06-23 00:00,0.269739266,0.258,0.011739266
,1994-06-24 00:00,0.273863778,0.2628,0.011063778
,1994-06-25 00:00,0.271059407,0.2676,0.003459407
,1994-06-26 00:00,0.269774196,0.2698,0
,1994-06-27 00:00,0.278589334,0.2655,0.013089334
,1994-06-28 00:00,0.271101471,0.2562,0.014901471
,1994-06-29 00:00,0.257374725,0.2469,0.010474725
,1994-06-30 00:00,0.242630795,0.2426,3.08E-05
,1994-07-01 00:00,0.253751127,0.248,0.005751127
,1994-07-02 00:00,0.264906201,0.258,0.006906201
,1994-07-03 00:00,0.263343402,0.2633,4.34E-05
,1994-07-04 00:00,0.271452224,0.2589,0.012552224
,1994-07-05 00:00,0.254652817,0.2495,0.005152817
,1994-07-06 00:00,0.240863516,0.2409,0
,1994-07-07 00:00,0.25010668,0.2346,0.01550668
,1994-07-08 00:00,0.264702374,0.2287,0.036002374
,1994-07-09 00:00,0.22993616,0.2236,0.00633616
,1994-07-10 00:00,0.219853203,0.2199,0
,1994-07-11 00:00,0.223905961,0.2169,0.007005961
,1994-07-12 00:00,0.21546652,0.2155,0
,1994-07-13 00:00,0.242291611,0.223,0.019291611
,1994-07-14 00:00,0.2306105,0.2306,1.05E-05
,1994-07-15 00:00,0.23160879,0.2192,0.01240879
,1994-07-16 00:00,0.207804299,0.2078,4.30E-06
,1994-07-17 00:00,0.232126939,0.2078,0.024326939
,1994-07-18 00:00,0.246242071,0.208,0.038242071
,1994-07-19 00:00,0.260119053,0.2082,0.051919053
,1994-07-20 00:00,0.265341812,0.2085,0.056841812
,1994-07-21 00:00,0.264823689,0.2089,0.055923689
,1994-07-22 00:00,0.242974835,0.2093,0.033674835
,1994-07-23 00:00,0.233365393,0.2098,0.023565393
,1994-07-24 00:00,0.221168466,0.2104,0.010768466
,1994-07-25 00:00,0.218531438,0.2111,0.007431438
,1994-07-26 00:00,0.211753728,0.2118,0
,1994-07-27 00:00,0.215265982,0.2134,0.001865982
,1994-07-28 00:00,0.233810001,0.2161,0.017710001
,1994-07-29 00:00,0.224355709,0.2192,0.005155709
,1994-07-30 00:00,0.223196529,0.2217,0.001496529
,1994-07-31 00:00,0.222673343,0.2227,0
,1994-08-01 00:00,0.233485727,0.2209,0.012585727
,1994-08-02 00:00,0.219209682,0.2192,9.68E-06
,1994-08-03 00:00,0.22730775,0.2229,0.00440775
,1994-08-04 00:00,0.234407394,0.2319,0.002507394
,1994-08-05 00:00,0.240703397,0.2425,0
,1994-08-06 00:00,0.265353456,0.2514,0.013953456
,1994-08-07 00:00,0.255170118,0.2552,0
,1994-08-08 00:00,0.258890577,0.2547,0.004190577
,1994-08-09 00:00,0.2535365,0.2535,3.65E-05
,1994-08-10 00:00,0.26833595,0.2489,0.01943595
,1994-08-11 00:00,0.243810701,0.2412,0.002610701
,1994-08-12 00:00,0.235598691,0.2356,0
,1994-08-13 00:00,0.236355359,0.2334,0.002955359
,1994-08-14 00:00,0.235557397,0.2319,0.003657397
,1994-08-15 00:00,0.229938652,0.2299,3.87E-05
,1994-08-16 00:00,0.237076436,0.2263,0.010776436
,1994-08-17 00:00,0.247680293,0.2215,0.026180293
,1994-08-18 00:00,0.230655931,0.2174,0.013255931
,1994-08-19 00:00,0.215582928,0.2156,0
,1994-08-20 00:00,0.222802084,0.2191,0.003702084
,1994-08-21 00:00,0.23229016,0.2255,0.00679016
,1994-08-22 00:00,0.228980808,0.229,0
,1994-08-23 00:00,0.248151979,0.2272,0.020951979
,1994-08-24 00:00,0.246079464,0.2232,0.022879464
,1994-08-25 00:00,0.234800729,0.2193,0.015500729
,1994-08-26 00:00,0.217456578,0.2175,0
,1994-08-27 00:00,0.220049576,0.2194,0.000649576
,1994-08-28 00:00,0.22336458,0.2241,0
,1994-08-29 00:00,0.239351937,0.2303,0.009051937
,1994-08-30 00:00,0.250545838,0.2364,0.014145838
,1994-08-31 00:00,0.248952382,0.2412,0.007752382
,1994-09-01 00:00,0.24309016,0.2431,0
,1994-09-02 00:00,0.261465535,0.2402,0.021265535
,1994-09-03 00:00,0.239224092,0.235,0.004224092
,1994-09-04 00:00,0.232132484,0.2321,3.25E-05
,1994-09-05 00:00,0.233246335,0.2337,0
,1994-09-06 00:00,0.241576238,0.2366,0.004976238
,1994-09-07 00:00,0.238148859,0.2381,4.89E-05
,1994-09-08 00:00,0.246519158,0.2366,0.009919158
,1994-09-09 00:00,0.253656221,0.2337,0.019956221
,1994-09-10 00:00,0.232091241,0.2321,0
,1994-09-11 00:00,0.239549074,0.2532,0
,1994-09-12 00:00,0.260475343,0.306,0
,1994-09-13 00:00,0.299477565,0.3746,0
,1994-09-14 00:00,1.039638237,0.4433,0.596338237
,1994-09-15 00:00,1.066197563,0.4961,0.570097563
,1994-09-16 00:00,0.517182506,0.5172,0
,1994-09-17 00:00,0.780507282,0.5058,0.274707282
,1994-09-18 00:00,0.56018303,0.479,0.08118303
,1994-09-19 00:00,0.46393795,0.4475,0.01643795
,1994-09-20 00:00,0.422159541,0.4222,0
,1994-09-21 00:00,0.447926733,0.4022,0.045726733
,1994-09-22 00:00,0.41361958,0.3818,0.03181958
,1994-09-23 00:00,0.38963428,0.3637,0.02593428
,1994-09-24 00:00,0.378901273,0.3508,0.028101273
,1994-09-25 00:00,0.34581706,0.3458,1.71E-05
,1994-09-26 00:00,0.381967942,0.3477,0.034267942
,1994-09-27 00:00,1.074628978,0.3527,0.721928978
,1994-09-28 00:00,0.631623474,0.36,0.271623474
,1994-09-29 00:00,0.527221339,0.3686,0.158621339
,1994-09-30 00:00,0.522431959,0.3776,0.144831959
,1994-10-01 00:00,0.482615875,0.3862,0.096415875
,1994-10-02 00:00,0.473140428,0.3935,0.079640428
,1994-10-03 00:00,0.441918879,0.3985,0.043418879
,1994-10-04 00:00,0.40034768,0.4003,4.77E-05
,1994-10-05 00:00,0.407213817,0.3966,0.010613817
,1994-10-06 00:00,0.362901376,0.3868,0
,1994-10-07 00:00,0.349946387,0.3725,0
,1994-10-08 00:00,0.344446175,0.3557,0
,1994-10-09 00:00,0.343721946,0.3381,0.005621946
,1994-10-10 00:00,0.318409514,0.3216,0
,1994-10-11 00:00,0.305741386,0.3079,0
,1994-10-12 00:00,0.298923823,0.2989,2.38E-05
,1994-10-13 00:00,0.30143174,0.2929,0.00853174
,1994-10-14 00:00,0.297595949,0.2872,0.010395949
,1994-10-15 00:00,0.291455988,0.2825,0.008955988
,1994-10-16 00:00,0.286933253,0.2793,0.007633253
,1994-10-17 00:00,0.278100234,0.2781,2.34E-07
,1994-10-18 00:00,0.298168346,0.2817,0.016468346
,1994-10-19 00:00,0.28525198,0.2853,0
,1994-10-20 00:00,0.292537113,0.2795,0.013037113
,1994-10-21 00:00,0.288058722,0.2671,0.020958722
,1994-10-22 00:00,0.255695874,0.2557,0
,1994-10-23 00:00,0.280693426,0.2466,0.034093426
,1994-10-24 00:00,0.275513505,0.2371,0.038413505
,1994-10-25 00:00,0.26841764,0.2285,0.03991764
,1994-10-26 00:00,0.265629699,0.2224,0.043229699
,1994-10-27 00:00,0.220015042,0.22,1.50E-05
,1994-10-28 00:00,0.252897062,0.2291,0.023797062
,1994-10-29 00:00,0.243964854,0.244,0
,1994-10-30 00:00,0.244447513,0.2541,0
,1994-10-31 00:00,0.29688947,0.2623,0.03458947
,1994-11-01 00:00,0.321644929,0.2698,0.051844929
,1994-11-02 00:00,0.324721447,0.2781,0.046621447
,1994-11-03 00:00,0.336819592,0.2884,0.048419592
,1994-11-04 00:00,0.33409452,0.302,0.03209452
,1994-11-05 00:00,0.320292788,0.3203,0
,1994-11-06 00:00,1.515151312,0.3901,1.125051312
,1994-11-07 00:00,2.453340701,0.5165,1.936840701
,1994-11-08 00:00,0.950392192,0.6376,0.312792192
,1994-11-09 00:00,0.691637218,0.6916,3.72E-05
,1994-11-10 00:00,1.649262045,0.6865,0.962762045
,1994-11-11 00:00,1.998926112,0.6723,1.326626112
,1994-11-12 00:00,0.8724016,0.6504,0.2220016
,1994-11-13 00:00,0.643059965,0.6225,0.020559965
,1994-11-14 00:00,0.558335036,0.5901,0
,1994-11-15 00:00,0.489118396,0.5549,0
,1994-11-16 00:00,0.488346604,0.5183,0
,1994-11-17 00:00,0.461103243,0.4819,0
,1994-11-18 00:00,0.422502887,0.4474,0
,1994-11-19 00:00,0.413663087,0.4163,0
,1994-11-20 00:00,0.394811932,0.3901,0.004711932
,1994-11-21 00:00,0.370494574,0.3705,0
,1994-11-22 00:00,0.390155357,0.3573,0.032855357
,1994-11-23 00:00,0.345132433,0.3451,3.24E-05
,1994-11-24 00:00,0.349944936,0.3282,0.021744936
,1994-11-25 00:00,0.314151253,0.3142,0
,1994-11-26 00:00,0.331027116,0.3073,0.023727116
,1994-11-27 00:00,0.318618812,0.3022,0.016418812
,1994-11-28 00:00,0.309830836,0.2981,0.011730836
,1994-11-29 00:00,0.308325647,0.2941,0.014225647
,1994-11-30 00:00,0.289400744,0.2894,7.44E-07
,1994-12-01 00:00,0.29418871,0.2835,0.01068871
,1994-12-02 00:00,0.27512071,0.2774,0
,1994-12-03 00:00,0.272003614,0.272,3.61E-06
,1994-12-04 00:00,0.274274254,0.2677,0.006574254
,1994-12-05 00:00,0.279842576,0.2638,0.016042576
,1994-12-06 00:00,0.27265949,0.2602,0.01245949
,1994-12-07 00:00,0.268859214,0.2568,0.012059214
,1994-12-08 00:00,0.253535703,0.2535,3.57E-05
,1994-12-09 00:00,0.256008527,0.2503,0.005708527
,1994-12-10 00:00,0.258445785,0.2473,0.011145785
,1994-12-11 00:00,0.253543312,0.2444,0.009143312
,1994-12-12 00:00,0.241613556,0.2416,1.36E-05
,1994-12-13 00:00,0.246521809,0.2385,0.008021809
,1994-12-14 00:00,0.246557399,0.2356,0.010957399
,1994-12-15 00:00,0.234244013,0.2342,4.40E-05
,1994-12-16 00:00,0.237194328,0.2348,0.002394328
,1994-12-17 00:00,0.238746232,0.2361,0.002646231
,1994-12-18 00:00,0.237987307,0.238,0
,1994-12-19 00:00,0.249906913,0.2432,0.006706913
,1994-12-20 00:00,0.260352431,0.2509,0.009452431
,1994-12-21 00:00,0.254771716,0.2548,0
,1994-12-22 00:00,0.260390461,0.2527,0.007690461
,1994-12-23 00:00,0.25333347,0.2482,0.00513347
,1994-12-24 00:00,0.247949078,0.2437,0.004249078
,1994-12-25 00:00,0.241695934,0.2417,0
,1994-12-26 00:00,0.243687533,0.2427,0.000987533
,1994-12-27 00:00,0.249470715,0.2446,0.004870715
,1994-12-28 00:00,0.24564552,0.2456,4.55E-05
,1994-12-29 00:00,0.249905294,0.245,0.004905294
,1994-12-30 00:00,0.260907787,0.2439,0.017007787
,1994-12-31 00:00,0.243250303,0.2433,0
,1995-01-01 00:00,1.680833333,0.2815,1.399333333
,1995-01-02 00:00,1.604166667,0.3841,1.220066667
,1995-01-03 00:00,1.564583333,0.5327,1.031883333
,1995-01-04 00:00,1.512291667,0.7088,0.803491667
,1995-01-05 00:00,1.479791667,0.8941,0.585691667
,1995-01-06 00:00,1.476458333,1.0702,0.406258333
,1995-01-07 00:00,1.455416667,1.2187,0.236716667
,1995-01-08 00:00,1.394166667,1.3213,0.072866667
,1995-01-09 00:00,1.359583333,1.3596,0
,1995-01-10 00:00,1.361041667,1.353,0.008041667
,1995-01-11 00:00,1.339166667,1.3392,0
,1995-01-12 00:00,1.366875,1.3119,0.054975
,1995-01-13 00:00,1.284166667,1.2705,0.013666667
,1995-01-14 00:00,1.261666667,1.2323,0.029366667
,1995-01-15 00:00,1.214375,1.2144,0
,1995-01-16 00:00,1.28125,1.2129,0.06835
,1995-01-17 00:00,1.212083333,1.2121,0
,1995-01-18 00:00,1.221041667,1.2117,0.009341667
,1995-01-19 00:00,1.260208333,1.2115,0.048708333
,1995-01-20 00:00,1.211041667,1.211,4.17E-05
,1995-01-21 00:00,1.2175,1.1983,0.0192
,1995-01-22 00:00,1.185833333,1.1858,3.33E-05
,1995-01-23 00:00,1.203125,1.1861,0.017025
,1995-01-24 00:00,1.217291667,1.1868,0.030491667
,1995-01-25 00:00,1.218125,1.188,0.030125
,1995-01-26 00:00,1.189791667,1.1898,0
,1995-01-27 00:00,1.497291667,1.2183,0.278991667
,1995-01-28 00:00,1.410416667,1.2693,0.141116667
,1995-01-29 00:00,1.296458333,1.2965,0
,1995-01-30 00:00,1.307083333,1.2873,0.019783333
,1995-01-31 00:00,1.27,1.27,0
,1995-02-01 00:00,1.278333333,1.2495,0.028833333
,1995-02-02 00:00,1.260208333,1.224,0.036208333
,1995-02-03 00:00,1.205833333,1.1982,0.007633333
,1995-02-04 00:00,1.177083333,1.1771,0
,1995-02-05 00:00,1.184791667,1.1586,0.026191667
,1995-02-06 00:00,1.144166667,1.1424,0.001766667
,1995-02-07 00:00,1.135416667,1.1354,1.67E-05
,1995-02-08 00:00,1.192916667,1.1521,0.040816667
,1995-02-09 00:00,1.22625,1.1875,0.03875
,1995-02-10 00:00,1.219375,1.2194,0
,1995-02-11 00:00,1.23375,1.2398,0
,1995-02-12 00:00,1.300833333,1.2578,0.043033333
,1995-02-13 00:00,1.276666667,1.2767,0
,1995-02-14 00:00,1.324375,1.2995,0.024875
,1995-02-15 00:00,1.320416667,1.3204,1.67E-05
,1995-02-16 00:00,1.347916667,1.3331,0.014816667
,1995-02-17 00:00,1.347708333,1.3477,8.33E-06
,1995-02-18 00:00,1.508958333,1.3968,0.112158333
,1995-02-19 00:00,1.582083333,1.4664,0.115683333
,1995-02-20 00:00,1.501666667,1.5017,0
,1995-02-21 00:00,1.503125,1.4941,0.009025
,1995-02-22 00:00,1.486458333,1.4865,0
,1995-02-23 00:00,1.583333333,1.5129,0.070433333
,1995-02-24 00:00,1.659583333,1.579,0.080583333
,1995-02-25 00:00,1.694583333,1.6649,0.029683333
,1995-02-26 00:00,1.744166667,1.7508,0
,1995-02-27 00:00,1.884583333,1.8169,0.067683333
,1995-02-28 00:00,1.843333333,1.8433,3.33E-05
,1995-03-01 00:00,1.845,1.8388,0.0062
,1995-03-02 00:00,1.847916667,1.8304,0.017516667
,1995-03-03 00:00,1.825833333,1.8258,3.33E-05
,1995-03-04 00:00,2.052708333,1.8365,0.216208333
