X..,date,k
,1994-12-30 00:00,0.61421049875075
,1994-12-31 00:00,0.637547619876745
,1995-01-01 00:00,0.611838599110467
,1995-01-02 00:00,0.52952233966152
,1995-01-03 00:00,0.508900278995591
,1995-01-04 00:00,0.447259464482203
,1995-01-05 00:00,0.428370945976569
,1995-01-06 00:00,0.388744910292411
,1995-01-07 00:00,0.411822325707888
,1995-01-08 00:00,0.410278331654631
,1995-01-09 00:00,0.431129352065228
,1995-01-10 00:00,0.513884211177072
,1995-01-11 00:00,0.539622872651316
,1995-01-12 00:00,0.512434254197601
,1995-01-13 00:00,0.528557279073271
,1995-01-14 00:00,0.418778752604241
,1995-01-15 00:00,0.43533291707557
,1995-01-16 00:00,0.468399449539098
,1995-01-17 00:00,0.461508331078556
,1995-01-18 00:00,0.463729027761258
,1995-01-19 00:00,0.523695858828234
,1995-01-20 00:00,0.533616158545635
,1995-01-21 00:00,0.538050786046353
,1995-01-22 00:00,0.55983801581297
,1995-01-23 00:00,0.557648046385137
,1995-01-24 00:00,0.633589404842407
,1995-01-25 00:00,0.543358343394659
,1995-01-26 00:00,0.547807534063613
,1995-01-27 00:00,0.629166971120945
,1995-01-28 00:00,0.5135469043668
,1995-01-29 00:00,0.535875669098209
,1995-01-30 00:00,0.564092156038836
,1995-01-31 00:00,0.615796969140028
,1995-02-01 00:00,0.540144682748861
,1995-02-02 00:00,0.533185773576395
,1995-02-03 00:00,0.581032347687754
,1995-02-04 00:00,0.58025251570461
,1995-02-05 00:00,0.702892837629309
,1995-02-06 00:00,0.62229118065672
,1995-02-07 00:00,0.61080533348428
,1995-02-08 00:00,0.568756834217529
,1995-02-09 00:00,0.593416677600452
,1995-02-10 00:00,0.619340990091494
,1995-02-11 00:00,0.600305691156429
,1995-02-12 00:00,0.601885900916022
,1995-02-13 00:00,0.601561584827554
,1995-02-14 00:00,0.627725776505737
,1995-02-15 00:00,0.637480837578912
,1995-02-16 00:00,0.599816141819079
,1995-02-17 00:00,0.634212348018483
,1995-02-18 00:00,0.650978849518321
,1995-02-19 00:00,0.64222233034719
,1995-02-20 00:00,0.603006728024344
,1995-02-21 00:00,0.594986187321244
,1995-02-22 00:00,0.629648173781375
,1995-02-23 00:00,0.599629594777692
,1995-02-24 00:00,0.561185329602067
,1995-02-25 00:00,0.573274933936473
,1995-02-26 00:00,0.537847259435675
,1995-02-27 00:00,0.609481580960368
,1995-02-28 00:00,0.570957591911781
,1995-03-01 00:00,0.614660841506783
,1995-03-02 00:00,0.618768326592749
,1995-03-03 00:00,0.639717180340292
,1995-03-04 00:00,0.571608667035748
,1995-03-05 00:00,0.573651616768695
,1995-03-06 00:00,0.570430737654896
,1995-03-07 00:00,0.600542516329891
,1995-03-08 00:00,0.552183995004366
,1995-03-09 00:00,0.58173373374643
,1995-03-10 00:00,0.582043175074263
,1995-03-11 00:00,0.611982621339237
,1995-03-12 00:00,0.638291730815226
,1995-03-13 00:00,0.639447854769892
,1995-03-14 00:00,0.599616106508936
,1995-03-15 00:00,0.563143467559648
,1995-03-16 00:00,0.591518083006706
,1995-03-17 00:00,0.624999606502371
,1995-03-18 00:00,0.633860145212424
,1995-03-19 00:00,0.716244739468228
,1995-03-20 00:00,0.690836703307004
,1995-03-21 00:00,0.617387853738704
,1995-03-22 00:00,0.651530473847227
,1995-03-23 00:00,0.624332233928031
,1995-03-24 00:00,0.673089166870107
,1995-03-25 00:00,0.693603727327651
,1995-03-26 00:00,0.75527877086605
,1995-03-27 00:00,0.760249704308079
,1995-03-28 00:00,0.613063886281656
,1995-03-29 00:00,0.573987800229179
,1995-03-30 00:00,0.603067313451279
,1995-03-31 00:00,0.626562915363154
,1995-04-01 00:00,0.643785819589709
,1995-04-02 00:00,0.790632364775079
,1995-04-03 00:00,0.820353186915698
,1995-04-04 00:00,0.79746587455255
,1995-04-05 00:00,0.817394839075593
,1995-04-06 00:00,0.83755710721959
,1995-04-07 00:00,0.829996841418386
,1995-04-08 00:00,0.792866707925194
,1995-04-09 00:00,0.701123070136488
,1995-04-10 00:00,0.642389091689516
,1995-04-11 00:00,0.693250722087165
,1995-04-12 00:00,0.716206448167371
,1995-04-13 00:00,0.758587113608053
,1995-04-14 00:00,0.654444415818145
,1995-04-15 00:00,0.628479319974956
,1995-04-16 00:00,0.694204775322309
,1995-04-17 00:00,0.748877457401768
,1995-04-18 00:00,0.765105351857948
,1995-04-19 00:00,0.765958742908928
,1995-04-20 00:00,0.737413329946254
,1995-04-21 00:00,0.765480581837243
,1995-04-22 00:00,0.770498054319986
,1995-04-23 00:00,0.813056263540886
,1995-04-24 00:00,0.771333877719865
,1995-04-25 00:00,0.710691093180896
,1995-04-26 00:00,0.707002301735527
,1995-04-27 00:00,0.751465801983937
,1995-04-28 00:00,0.789692729963343
,1995-04-29 00:00,0.843394336047911
,1995-04-30 00:00,0.861483600472263
,1995-05-01 00:00,0.90238637564439
,1995-05-02 00:00,0.873160374283737
,1995-05-03 00:00,0.83178307217122
,1995-05-04 00:00,0.848027625462958
,1995-05-05 00:00,0.929544514982224
,1995-05-06 00:00,0.953080944038922
,1995-05-07 00:00,0.985884059336742
,1995-05-08 00:00,0.935917842696484
,1995-05-09 00:00,0.942681924411363
,1995-05-10 00:00,0.86362552954337
,1995-05-11 00:00,0.797869832937648
,1995-05-12 00:00,0.796127425132254
,1995-05-13 00:00,0.793688309463789
,1995-05-14 00:00,0.785244207522107
,1995-05-15 00:00,0.71975446417518
,1995-05-16 00:00,0.757320024369794
,1995-05-17 00:00,0.813724768778676
,1995-05-18 00:00,0.801130429835559
,1995-05-19 00:00,0.807827348017169
,1995-05-20 00:00,0.739496970828698
,1995-05-21 00:00,0.816768341593533
,1995-05-22 00:00,0.851907423121488
,1995-05-23 00:00,0.895727108239314
,1995-05-24 00:00,0.908688439135903
,1995-05-25 00:00,0.928640747589385
,1995-05-26 00:00,0.95746604947212
,1995-05-27 00:00,0.956596560785942
,1995-05-28 00:00,1.03076358591866
,1995-05-29 00:00,1.04873059045334
,1995-05-30 00:00,0.981248247587552
,1995-05-31 00:00,0.871453741787427
,1995-06-01 00:00,0.804699181023111
,1995-06-02 00:00,0.872301589745712
,1995-06-03 00:00,0.891975621574395
,1995-06-04 00:00,0.91501419359085
,1995-06-05 00:00,0.847678724721949
,1995-06-06 00:00,0.85138380488756
,1995-06-07 00:00,0.951546727293488
,1995-06-08 00:00,0.958341664269662
,1995-06-09 00:00,0.98096245485556
,1995-06-10 00:00,0.876785363933194
,1995-06-11 00:00,0.914060330397035
,1995-06-12 00:00,0.823927235434368
,1995-06-13 00:00,0.851197531812111
,1995-06-14 00:00,0.855294902028914
,1995-06-15 00:00,0.86497062094145
,1995-06-16 00:00,0.907867256662976
,1995-06-17 00:00,0.929385957255228
,1995-06-18 00:00,0.978805023182528
,1995-06-19 00:00,1.0343666946519
,1995-06-20 00:00,1.07580609458812
,1995-06-21 00:00,1.10844561719262
,1995-06-22 00:00,1.08418235951127
,1995-06-23 00:00,0.837855236470306
,1995-06-24 00:00,0.780808178739483
,1995-06-25 00:00,0.938670043422353
,1995-06-26 00:00,0.991341622128611
,1995-06-27 00:00,1.07414105400773
,1995-06-28 00:00,1.09211858170016
,1995-06-29 00:00,1.08272245319182
,1995-06-30 00:00,1.10934833278037
,1995-07-01 00:00,1.13372634434181
,1995-07-02 00:00,1.14141080462416
,1995-07-03 00:00,1.05316437625196
,1995-07-04 00:00,1.02945687976417
,1995-07-05 00:00,1.02112076106524
,1995-07-06 00:00,1.0217087437178
,1995-07-07 00:00,1.07010434409735
,1995-07-08 00:00,1.10736242645285
,1995-07-09 00:00,1.12461192152057
,1995-07-10 00:00,1.14117521838924
,1995-07-11 00:00,1.13688112435761
,1995-07-12 00:00,1.15285094712577
,1995-07-13 00:00,1.13967526757529
,1995-07-14 00:00,1.15410926449952
,1995-07-15 00:00,1.1134547413742
,1995-07-16 00:00,1.11629958563539
